,test_time_s,voltage_v,current_1,current_2
450863,3.5062859999688953,3.2257387638092,0.005590961761297761,-0.005590961761297761
450864,8.506401999920854,3.2257387638092,-0.001367323290845887,0.001367323290845887
450865,13.506957000188777,3.2257387638092,-0.001367323290845887,0.001367323290845887
450866,18.50698699995155,3.22557640075684,-0.00948435689455388,0.00948435689455388
450867,23.506662000037977,3.22557640075684,-0.00020278099652379632,0.00020278099652379632
450868,28.506887999896207,3.2257387638092,-0.001367323290845887,0.001367323290845887
450869,33.50777200010816,3.2257387638092,-0.0036848203939745744,0.0036848203939745744
450870,38.507104000143954,3.22557640075684,-0.004843568945538838,0.004843568945538838
450871,43.507385999962935,3.22557640075684,-0.006002317497103182,0.006002317497103182
450872,48.507933999944726,3.22557640075684,-0.008319814600231788,0.008319814600231788
450873,53.50740099984432,3.22557640075684,-0.001367323290845887,0.001367323290845887
450874,58.50780799991662,3.22557640075684,-0.004843568945538838,0.004843568945538838
450875,63.50838699990163,3.22557640075684,0.0032734646581691544,-0.0032734646581691544
450876,68.50820200012276,3.22557640075684,0.0021147161066048105,-0.0021147161066048105
450877,73.50788299978922,3.22557640075684,-0.0036848203939745744,0.0036848203939745744
450878,78.50877300004686,3.22557640075684,0.0032734646581691544,-0.0032734646581691544
450879,83.50856200007001,3.22557640075684,-0.001367323290845887,0.001367323290845887
450880,88.50806800003375,3.2257387638092,-0.001367323290845887,0.001367323290845887
450881,93.50830300019334,3.2257387638092,0.0021147161066048105,-0.0021147161066048105
450882,98.50897999999324,3.2257387638092,0.0032734646581691544,-0.0032734646581691544
450883,103.50924499991561,3.2257387638092,-0.001367323290845887,0.001367323290845887
450884,108.50855800003956,3.2257387638092,0.0009559675550405473,-0.0009559675550405473
450885,113.50880299980963,3.2257387638092,0.006749710312862105,-0.006749710312862105
450886,118.50874699984888,3.2257387638092,0.006749710312862105,-0.006749710312862105
450887,123.50898299978326,3.2257387638092,-0.001367323290845887,0.001367323290845887
450888,128.5090529998506,3.2257387638092,-0.001367323290845887,0.001367323290845887
450889,133.5096490001979,3.2257387638092,-0.001367323290845887,0.001367323290845887
450890,138.50986799977,3.2257387638092,-0.001367323290845887,0.001367323290845887
450891,143.50993199979166,3.2257387638092,0.0032734646581691544,-0.0032734646581691544
450892,148.50997499988625,3.2257387638092,-0.0025260718424102305,0.0025260718424102305
450893,153.51004800020928,3.2257387638092,0.0032734646581691544,-0.0032734646581691544
450894,158.51006999991114,3.22557640075684,-0.0025260718424102305,0.0025260718424102305
450895,163.5101339999328,3.22557640075684,-0.001367323290845887,0.001367323290845887
450896,168.51021600009153,3.22557640075684,-0.00020278099652379632,0.00020278099652379632
450897,173.51063899982,3.22557640075684,0.0032734646581691544,-0.0032734646581691544
450898,178.51011500002096,3.2257387638092,-0.00020278099652379632,0.00020278099652379632
450899,183.51076699986334,3.2257387638092,-0.001367323290845887,0.001367323290845887
450900,188.51053400018463,3.2257387638092,0.0009559675550405473,-0.0009559675550405473
450901,193.51067900012458,3.2257387638092,-0.0025260718424102305,0.0025260718424102305
450902,198.51133499999742,3.2257387638092,-0.00020278099652379632,0.00020278099652379632
450903,203.51085199981208,3.2257387638092,-0.00020278099652379632,0.00020278099652379632
450904,208.51129100012804,3.2257387638092,-0.0036848203939745744,0.0036848203939745744
450905,213.51095099986742,3.2257387638092,-0.00020278099652379632,0.00020278099652379632
450906,218.5112669999453,3.2257387638092,0.0021147161066048105,-0.0021147161066048105
450907,223.51156299987088,3.2257387638092,0.0009559675550405473,-0.0009559675550405473
450908,228.51158300002317,3.22590136528015,-0.001367323290845887,0.001367323290845887
450909,233.51142599999184,3.22590136528015,-0.001367323290845887,0.001367323290845887
450910,238.51275599987457,3.22590136528015,-0.006002317497103182,0.006002317497103182
