,soc,ocv,dcr
64,6.406406406406407,3.3410098906286727,0.6796563439068066
65,6.506506506506507,3.343208121680042,0.6818011421815999
66,6.606606606606607,3.3453572170234835,0.6838520404546156
67,6.706706706706707,3.3474586244210394,0.6857348275563311
68,6.806806806806807,3.3495272165683265,0.6873635248240557
69,6.906906906906907,3.3515482267862944,0.6888018925563166
70,7.007007007007007,3.353538019521334,0.6900294457289284
71,7.107107107107107,3.3554810891485176,0.69102040112098
72,7.207207207207207,3.3573852064234644,0.6918353320627215
73,7.307307307307307,3.359252515036042,0.6924766957985558
74,7.407407407407407,3.361092981322546,0.6928803707462396
75,7.507507507507508,3.3629041703844305,0.6930832716107851
76,7.6076076076076085,3.3646793188260156,0.6931007391948576
77,7.7077077077077085,3.366415518813813,0.6930481020841306
78,7.807807807807809,3.3681360961371167,0.6927784530780379
79,7.907907907907909,3.3698280832667984,0.692372885117928
80,8.008008008008009,3.3714926179635536,0.691863093823704
81,8.108108108108109,3.3731233927321247,0.6912233570008848
82,8.208208208208209,3.3747267165618817,0.690505156240615
83,8.308308308308309,3.3763061816053717,0.6897335590192526
84,8.408408408408409,3.3778656671094835,0.6888833230978673
85,8.508508508508509,3.3794028494719437,0.687949027078167
86,8.608608608608609,3.3809226540938218,0.6869073385773685
87,8.70870870870871,3.382425020453002,0.6857732941251697
88,8.80880880880881,3.3839194059465947,0.684531504385351
89,8.90890890890891,3.3853963287728646,0.6832590398666021
90,9.00900900900901,3.3868536818412074,0.6819234895136521
91,9.10910910910911,3.388296933126905,0.680509499487469
92,9.20920920920921,3.3897232023057757,0.6790343328103141
93,9.30930930930931,3.3911345469755805,0.6775122140982397
94,9.40940940940941,3.392531306760541,0.6759285374075379
95,9.50950950950951,3.393908479072454,0.6742765757920193
96,9.60960960960961,3.3952813332809257,0.6725548487266195
97,9.70970970970971,3.3966295156404875,0.6708063565612612
98,9.80980980980981,3.3979719577076404,0.6689647925323428
99,9.90990990990991,3.3992929026765966,0.6670937963637478
100,10.01001001001001,3.400603809972312,0.6651552466171395
101,10.11011011011011,3.401908309939854,0.6632338506028557
102,10.21021021021021,3.4031964630908,0.6612687481378945
103,10.31031031031031,3.404474824434159,0.6592517218031713
104,10.41041041041041,3.4057449224162566,0.6571695039490919
105,10.51051051051051,3.407010356693351,0.6550213059061338
106,10.61061061061061,3.408270453172036,0.6528195596293305
107,10.710710710710712,3.4095200991090757,0.6506041693949403
108,10.810810810810812,3.410753739578643,0.6484278993007813
109,10.910910910910912,3.411989037031744,0.6461542229894484
110,11.011011011011012,3.413209674061526,0.643916804922112
111,11.111111111111112,3.4144110348161782,0.6417054421999229
112,11.211211211211213,3.4156124618178074,0.6394187580578432
113,11.311311311311313,3.416801444136733,0.6371585999869502
114,11.411411411411413,3.4179841401604425,0.6348709482723418
115,11.511511511511513,3.419156925584097,0.6325830268444879
116,11.611611611611613,3.420337404966728,0.6302046218654187
117,11.711711711711713,3.4214899483249024,0.6279839349548695
118,11.811811811811813,3.4226320821764427,0.6257421544528139
119,11.911911911911913,3.4237616148682926,0.6235755708345305
120,12.012012012012013,3.424882403624232,0.6214096969842995
121,12.112112112112113,3.4259925281734227,0.6192409328817661
122,12.212212212212213,3.4270947082131116,0.6171263554998543
123,12.312312312312313,3.428189176328737,0.6150202749202176
124,12.412412412412413,3.429274724708586,0.6129522543330808
125,12.512512512512513,3.4303509434434467,0.6109116357661541
126,12.612612612612613,3.431420992156111,0.6089347597993733
127,12.712712712712714,3.4324853524342456,0.6069899591333918
128,12.812812812812814,3.433532781211005,0.605062126882288
129,12.912912912912914,3.4345762694747415,0.6031634396885828
130,13.013013013013014,3.435615871424255,0.6013037212213774
131,13.113113113113114,3.4366503907718218,0.5994676629188795
132,13.213213213213214,3.4376800735818143,0.597679539305302
133,13.313313313313314,3.4387080087732076,0.5958774761687593
134,13.413413413413414,3.439720104354791,0.5941233743400165
135,13.513513513513514,3.4407120650226433,0.5924903027876773
136,13.613613613613614,3.441704095698091,0.5908446334225825
137,13.713713713713714,3.4426841607515097,0.5892781743839812
138,13.813813813813814,3.443646435603921,0.5877973415424247
139,13.913913913913914,3.4445964264608637,0.5863537218358825
140,14.014014014014014,3.4455344668297254,0.5849568446684152
141,14.114114114114114,3.446465652067438,0.5836284165716492
142,14.214214214214214,3.4473869860276882,0.5823581651632104
143,14.314314314314315,3.448291561005825,0.5812152921103806
144,14.414414414414415,3.449188411830682,0.5801020120722384
145,14.514514514514515,3.4500616670566986,0.5789755217526569
146,14.614614614614615,3.45093049199976,0.5778592151090667
147,14.714714714714715,3.4517927953529326,0.576747161100462
148,14.814814814814815,3.4526466555529174,0.5757488357096925
149,14.914914914914915,3.4534917556110787,0.5747801660761187
150,15.015015015015017,3.4543218562982223,0.5738114565172641
151,15.115115115115117,3.455149793188631,0.5728935341675339
152,15.215215215215217,3.455961583388846,0.5720142548809743
153,15.315315315315317,3.456773684540451,0.5711804015758855
154,15.415415415415417,3.4575663027559402,0.5704436703467017
155,15.515515515515517,3.4583589748083687,0.56972209440368
156,15.615615615615617,3.4591362474206093,0.5690871257827883
157,15.715715715715717,3.4599056900203444,0.5684684721118938
158,15.815815815815817,3.4606679968145393,0.567923896124082
159,15.915915915915917,3.461422676988033,0.5674402624772252
160,16.016016016016017,3.46217446192736,0.5669622777766943
161,16.116116116116117,3.4629121097924505,0.5665959697360883
162,16.216216216216218,3.463646158955362,0.5662347321168006
163,16.316316316316318,3.4643654757019275,0.5658299490955176
164,16.416416416416418,3.4650871315589633,0.5654192358436809
165,16.516516516516518,3.4657978124564046,0.5650758542591507
166,16.616616616616618,3.466513597444901,0.5647797610112235
167,16.716716716716718,3.4672203898921063,0.5645041449837365
168,16.816816816816818,3.467915875470253,0.564264692083496
169,16.916916916916918,3.468612082084318,0.5640926174763639
170,17.017017017017018,3.4692989429371845,0.5638859873928723
171,17.117117117117118,3.469978685657379,0.5637300123742115
172,17.217217217217218,3.470646484448426,0.5636198750480546
173,17.31731731731732,3.4713207658251948,0.5634837249753879
174,17.41741741741742,3.4719926943844666,0.5633796983064752
175,17.51751751751752,3.472663415923213,0.5633037984373086
176,17.61761761761762,3.4733278719943756,0.5632115526496939
177,17.71771771771772,3.4739853702742165,0.5631611600938982
178,17.81781781781782,3.4746417153074627,0.5630802354443798
179,17.91791791791792,3.4752927530604656,0.563000661597437
180,18.01801801801802,3.4759416505130183,0.5629534692486615
181,18.11811811811812,3.476586557130879,0.5629063153167451
182,18.21821821821822,3.4772264479915864,0.5629473645687373
183,18.31831831831832,3.477870220270962,0.5629244587722635
184,18.41841841841842,3.478513492977192,0.5629867376485009
185,18.51851851851852,3.4791484006563387,0.5630737211135131
186,18.61861861861862,3.479784806203827,0.5631309886852982
187,18.71871871871872,3.480416744734207,0.5632182980815585
188,18.81881881881882,3.4810484952589733,0.5632871663762646
189,18.91891891891892,3.481676237663752,0.5634023621748732
190,19.01901901901902,3.4823055534083878,0.5635188787045315
191,19.11911911911912,3.482932394646439,0.5636491922719173
192,19.21921921921922,3.4835628921785897,0.5637690315618364
193,19.31931931931932,3.4841967187658054,0.5638732240335411
194,19.41941941941942,3.484823898437809,0.5640456608046058
195,19.51951951951952,3.48545410347371,0.564163599612737
196,19.61961961961962,3.486079980270504,0.5642705338048319
197,19.71971971971972,3.4867125618488135,0.564372674655063
198,19.81981981981982,3.487332544019136,0.5645378492343731
199,19.91991991991992,3.487954823522314,0.5647157907950682
200,20.02002002002002,3.4885747958967204,0.5649419414889074
201,20.12012012012012,3.489194007126892,0.5651498394188863
202,20.22022022022022,3.4898173611281056,0.565309259584728
203,20.32032032032032,3.4904372136416786,0.5655140145821491
204,20.42042042042042,3.491058519579094,0.5657011246236401
205,20.52052052052052,3.4916813183572817,0.5659344351454791
206,20.62062062062062,3.4923051417039375,0.5661353791569343
207,20.72072072072072,3.4929283137497205,0.5663644674954629
208,20.82082082082082,3.4935526828730663,0.5665987432716353
209,20.92092092092092,3.494166957674002,0.5668832433996496
210,21.02102102102102,3.4947866751215724,0.5671236848256278
211,21.12112112112112,3.4954126677255766,0.5673334648520783
212,21.22122122122122,3.4960412014918374,0.5675076352541968
213,21.32132132132132,3.4966691897737876,0.5676894788915625
214,21.421421421421424,3.49729210042748,0.56792161216746
215,21.521521521521525,3.4979143283789185,0.568169360966932
216,21.621621621621625,3.4985300123511305,0.5684334284684596
217,21.721721721721725,3.499155997121475,0.5686705368422409
218,21.821821821821825,3.4997790153199015,0.568887887135844
219,21.921921921921925,3.500405663361964,0.5691033868412099
220,22.022022022022025,3.5010387489195924,0.5692733741707361
221,22.122122122122125,3.5016620807313164,0.5695192900879125
222,22.222222222222225,3.502287983225881,0.5697654693842811
223,22.322322322322325,3.5029180275127407,0.570017311481033
224,22.422422422422425,3.503543841268674,0.5702729312247445
225,22.522522522522525,3.5041651831456253,0.5705363407218194
226,22.622622622622625,3.504792639013834,0.5707685511024536
227,22.722722722722725,3.5054178533472578,0.5710464074724957
228,22.822822822822825,3.506040187396957,0.5712772250308706
229,22.922922922922925,3.506671923091567,0.5714990227341907
230,23.023023023023026,3.507301445875014,0.5716871511990735
231,23.123123123123126,3.5079280597301308,0.5719096228135427
232,23.223223223223226,3.5085613866165124,0.5721224229695974
233,23.323323323323326,3.50919100367369,0.5723824807916262
234,23.423423423423426,3.5098276707521237,0.5725525705147856
235,23.523523523523526,3.5104634327187174,0.5727801886648081
236,23.623623623623626,3.5111110363661395,0.5729550543102615
237,23.723723723723726,3.5117590603212214,0.5731370538018687
238,23.823823823823826,3.5124019049951447,0.5733841170051139
239,23.923923923923926,3.5130418540829433,0.5736412784969929
240,24.024024024024026,3.5136859298382563,0.5739002065508743
241,24.124124124124126,3.514324011534489,0.5742214781444694
242,24.224224224224226,3.514966505766724,0.5745251939798681
243,24.324324324324326,3.5156212137710714,0.5747688914723543
244,24.424424424424426,3.5162675645464123,0.5750431433457699
245,24.524524524524526,3.516919548995986,0.5753435177340815
246,24.624624624624627,3.517565609930243,0.5756247516343933
247,24.724724724724727,3.5182267231959017,0.5759389359733991
248,24.824824824824827,3.518888762615551,0.5762080108864076
249,24.924924924924927,3.519554915233393,0.5764447608478669
250,25.025025025025027,3.520229724557933,0.5767012141666026
251,25.125125125125127,3.5208976340930507,0.5769975852056994
252,25.225225225225227,3.5215727346027,0.5772694649370607
253,25.325325325325327,3.522247419947029,0.577536936450672
254,25.425425425425427,3.5229393621508254,0.5777733118975519
255,25.525525525525527,3.5236306965960633,0.5780414016139268
256,25.625625625625627,3.524317640634278,0.5782599215307549
257,25.725725725725727,3.525005401197992,0.5785098215723963
258,25.825825825825827,3.5256972967091285,0.5787353871011973
259,25.925925925925927,3.526397250854611,0.5789684689668899
260,26.026026026026027,3.5271051682846766,0.579108728057177
261,26.126126126126128,3.5278137877920983,0.5792246652447233
262,26.226226226226228,3.5285152808293763,0.5793758789353269
263,26.326326326326328,3.529231897364344,0.5794692192356248
264,26.426426426426428,3.529949076658757,0.5796084923056721
265,26.526526526526528,3.5306765584053483,0.5796807404319306
266,26.626626626626628,3.531413537677144,0.5797260520215097
267,26.726726726726728,3.5321561444017147,0.5797677230888798
268,26.826826826826828,3.532901098245787,0.5798650900958009
269,26.926926926926928,3.5336468786287942,0.5799679873205754
270,27.027027027027028,3.534407064200212,0.5800138566686073
271,27.127127127127128,3.535179566373856,0.5800532397905993
272,27.227227227227228,3.5359572208697614,0.5800541841702014
273,27.32732732732733,3.536737517343076,0.5800809315058171
274,27.42742742742743,3.537516164225778,0.5800843082676082
275,27.52752752752753,3.5383023172370804,0.5800661726394676
276,27.62762762762763,3.5390954798284913,0.5800469366156253
277,27.72772772772773,3.539896998230949,0.57995363469003
278,27.82782782782783,3.5406991015996585,0.5798889666591034
279,27.92792792792793,3.5414935935263023,0.579780565099739
280,28.02802802802803,3.542295256478107,0.5796670793374368
281,28.12812812812813,3.5431045114744784,0.5795172331949203
282,28.22822822822823,3.543912818732035,0.5793700249403031
283,28.32832832832833,3.5447211733555313,0.5791918246160872
284,28.42842842842843,3.5455378747771094,0.579000578323031
285,28.52852852852853,3.546355467582517,0.578854926371239
286,28.62862862862863,3.5471712775604916,0.5786922638645695
287,28.72872872872873,3.5479836148740933,0.578568805903318
288,28.82882882882883,3.5488088960200956,0.5784011330753902
289,28.92892892892893,3.549631284553901,0.5782814422915141
290,29.02902902902903,3.550451862144497,0.5781258579676276
291,29.12912912912913,3.5512711431281803,0.5779959366389669
292,29.22922922922923,3.5520823090966225,0.5778734788000257
293,29.32932932932933,3.552896826474055,0.5777550445127648
294,29.42942942942943,3.553714919677021,0.5775839928849695
295,29.52952952952953,3.554525961360543,0.5774547664154976
296,29.62962962962963,3.5553305669869624,0.5773163511470116
297,29.72972972972973,3.5561368390135453,0.577188429822229
298,29.82982982982983,3.556949484377082,0.5769952917822199
299,29.929929929929934,3.5577622538538476,0.5767827348402967
300,30.030030030030034,3.5585708307815356,0.576633866285496
301,30.130130130130134,3.5593816574654586,0.576486155519957
302,30.230230230230234,3.56019333429731,0.5763199020360243
303,30.330330330330334,3.5610014368583602,0.5761735552448215
304,30.430430430430434,3.561802471937769,0.5759980742654616
305,30.530530530530534,3.5626101898584674,0.5758304425954179
306,30.630630630630634,3.563425410469784,0.5756409203474036
307,30.730730730730734,3.564235996275004,0.5754885517253019
308,30.830830830830834,3.565044927597309,0.575272627665143
309,30.930930930930934,3.565854308261869,0.5751209079600876
310,31.031031031031034,3.566655020202438,0.5750013422092781
311,31.131131131131134,3.567456437861372,0.5748356893782134
312,31.231231231231234,3.568259515514132,0.5746098765194709
313,31.331331331331334,3.569063740283978,0.5744322135104998
314,31.431431431431434,3.5698665354332517,0.5742178885093168
315,31.531531531531535,3.5706676277229827,0.5740083236111975
316,31.631631631631635,3.5714719389554888,0.5737478022862046
317,31.731731731731735,3.572272180870412,0.573557899429785
318,31.831831831831835,3.5730653670001287,0.5733816275946992
319,31.931931931931935,3.5738657189808487,0.5731793363211928
320,32.032032032032035,3.5746616619093166,0.572923337107822
321,32.132132132132135,3.57546000446579,0.572677930268533
322,32.232232232232235,3.576258072457854,0.5724515572717426
323,32.332332332332335,3.577058755261336,0.5722094366160082
324,32.432432432432435,3.5778558277150587,0.5719693378336927
325,32.532532532532535,3.578648787831961,0.5718032627434901
326,32.632632632632635,3.5794443726419654,0.5716359009023293
327,32.732732732732735,3.580235691766436,0.57149865806797
328,32.832832832832835,3.5810276552079863,0.5714003373686847
329,32.932932932932935,3.5818184982291292,0.5712561950123796
330,33.033033033033036,3.582613846213022,0.5711354789176415
331,33.133133133133136,3.5834058345409807,0.5710239029832369
332,33.233233233233236,3.584195482959461,0.5709288524635685
333,33.333333333333336,3.584986546388839,0.5708397004736554
334,33.433433433433436,3.585777132356384,0.5707854564777843
335,33.533533533533536,3.586564097989713,0.5707511162752361
336,33.633633633633636,3.587351312533711,0.5707093342524985
337,33.733733733733736,3.588135720433253,0.570671093742412
338,33.833833833833836,3.5889214381357553,0.5706852552257526
339,33.933933933933936,3.589701048593497,0.5706969912008155
340,34.034034034034036,3.5904840315314086,0.5706702006180802
341,34.134134134134136,3.5912594960378392,0.5706522433818133
342,34.234234234234236,3.592039847820188,0.5706728252251256
343,34.334334334334336,3.5928134600319472,0.5706885005365425
344,34.434434434434436,3.5935858757342922,0.5707123365603053
345,34.53453453453454,3.5943547935297167,0.5708132374315742
346,34.63463463463464,3.595128346469982,0.5708654837692091
347,34.73473473473474,3.595897474599046,0.5709298315686997
348,34.83483483483484,3.59667450145891,0.5709901511804816
349,34.93493493493494,3.597445497552336,0.57109398640665
350,35.03503503503504,3.5982166573229524,0.5711692306428322
351,35.13513513513514,3.5989891385531942,0.5713034353923412
352,35.23523523523524,3.5997565066329704,0.5714769898794483
353,35.33533533533534,3.6005228985723368,0.571659768060572
354,35.43543543543544,3.6012844341341115,0.5718173193744143
355,35.53553553553554,3.602051851253352,0.5719778246619409
356,35.63563563563564,3.6028128224640534,0.5721734417744511
357,35.73573573573574,3.6035662104672044,0.572346100520198
358,35.83583583583584,3.6043229478243024,0.5724996236094793
359,35.93593593593594,3.60508177115723,0.5726435761745652
360,36.03603603603604,3.6058332356424057,0.5728096245325904
361,36.13613613613614,3.6065831505786323,0.5729671118596382
362,36.23623623623624,3.607333269305353,0.5731292274460191
363,36.33633633633634,3.608083541932367,0.573307804531856
364,36.43643643643644,3.6088371354128945,0.5734589956542102
365,36.53653653653654,3.6095888577755444,0.5735612325872648
366,36.63663663663664,3.610344736992248,0.5737150166064637
367,36.73673673673674,3.611092260194038,0.5738497895619457
368,36.83683683683684,3.611842000074136,0.5740191984025849
369,36.93693693693694,3.6125919399432567,0.5741953225019092
370,37.03703703703704,3.6133468950758028,0.5744048777038486
371,37.13713713713714,3.614102027510593,0.5745471449498503
372,37.23723723723724,3.614858952692445,0.5747219298313233
373,37.33733733733734,3.6156179817792427,0.574876693853998
374,37.43743743743744,3.6163729625770484,0.5751228582895465
375,37.53753753753754,3.6171200129250556,0.5753487893680713
376,37.63763763763764,3.6178735598014837,0.5755724057105116
377,37.73773773773774,3.61863324227315,0.5758130448895855
378,37.83783783783784,3.6193787354756477,0.5760191743826031
379,37.93793793793794,3.620129305902947,0.5762226753052282
380,38.03803803803804,3.6208787816339703,0.5764707663596251
381,38.13813813813814,3.621628090021386,0.5767155418319856
382,38.23823823823824,3.6223809914648095,0.5768962530959456
383,38.33833833833834,3.623135333201705,0.5771248061280101
384,38.43843843843844,3.623890585491871,0.577280045464736
385,38.53853853853854,3.624640677962707,0.5775708547306149
386,38.63863863863864,3.625399552697484,0.5778042064034725
387,38.73873873873874,3.6261639708893907,0.5780718187742924
388,38.83883883883884,3.626927096818446,0.5782387676943337
389,38.93893893893894,3.6276926225796076,0.5784418549031933
390,39.03903903903904,3.628468697748324,0.5785910618772672
391,39.13913913913914,3.629243727891324,0.5787903263673453
392,39.23923923923924,3.6300101060285774,0.5789842794522961
393,39.33933933933934,3.6307749764905477,0.5791936529619459
394,39.43943943943944,3.631534644503953,0.579419682728112
395,39.53953953953954,3.6322969874725555,0.5796427871965832
396,39.63963963963964,3.6330540339950366,0.5798650182941198
397,39.73973973973974,3.6338141268934296,0.5800696826788254
398,39.83983983983984,3.6345716340164556,0.5803097563508022
399,39.93993993993994,3.635338768367108,0.5805017654246374
400,40.04004004004004,3.6360999595911405,0.5806977700125842
401,40.14014014014014,3.6368630237197133,0.5809036549756108
402,40.24024024024024,3.637633403646625,0.5810571275131302
403,40.34034034034034,3.638399639696455,0.5812557722183573
404,40.44044044044044,3.639176884908946,0.5814081238644349
405,40.54054054054054,3.6399550538378453,0.5815348297075822
406,40.64064064064064,3.6407377364846107,0.5816523792145762
407,40.74074074074074,3.64151916431513,0.58176421328929
408,40.84084084084084,3.642310740231733,0.581831358074604
409,40.94094094094094,3.6431006507314514,0.5819381307926914
410,41.04104104104104,3.6438794201690827,0.5820230174327143
411,41.14114114114114,3.644659376436948,0.5821383340274853
412,41.24124124124124,3.645438920232222,0.5822336437610183
413,41.34134134134134,3.646223834340157,0.5823139952503027
414,41.44144144144144,3.6470078322759925,0.5823468597510679
415,41.54154154154154,3.647794413456344,0.5823858633294776
416,41.64164164164164,3.6485843809918483,0.5824398409373117
417,41.74174174174174,3.649374951735519,0.5824201785523346
418,41.84184184184184,3.650164909101345,0.5824632446990066
419,41.94194194194194,3.6509606250353963,0.5824144658357859
420,42.04204204204204,3.6517560229104955,0.5823837252046182
421,42.14214214214214,3.652546160698331,0.5823142280252558
422,42.24224224224224,3.653339466388379,0.5822502839609296
423,42.34234234234234,3.6541399244342547,0.5822223532319448
424,42.44244244244244,3.6549328366562395,0.5821941671826032
425,42.54254254254254,3.6557245613308273,0.5820925509060064
426,42.64264264264264,3.6565154682920182,0.5819413352231262
427,42.74274274274275,3.6573045910465978,0.5818115720333843
428,42.84284284284285,3.6580876144901553,0.5816419440188696
429,42.94294294294295,3.6588714537021074,0.5814552413480438
430,43.04304304304305,3.6596582443331322,0.5812775258335527
431,43.14314314314315,3.660447048545624,0.5810684479473949
432,43.24324324324325,3.661237969495743,0.5808171071791595
433,43.34334334334335,3.6620258120052496,0.5806466498832226
434,43.44344344344345,3.662819288695739,0.5804499172735351
435,43.54354354354355,3.6636074950377635,0.5802196008590759
436,43.64364364364365,3.664402959780289,0.5799946379049103
437,43.74374374374375,3.665205520815267,0.5798022656336403
438,43.84384384384385,3.6660017199794437,0.579560036999677
439,43.94394394394395,3.666794954404687,0.5793412362795944
440,44.04404404404405,3.667593645070155,0.5791337466236115
441,44.14414414414415,3.668393808665934,0.5789885619936541
442,44.24424424424425,3.6691915289199737,0.5788361342211541
443,44.34434434434435,3.6699911599635655,0.5785789428729355
444,44.44444444444445,3.6707881440189736,0.5783652348762836
445,44.54454454454455,3.671591184964568,0.5781593449496665
446,44.64464464464465,3.672393613950302,0.5779194348353194
447,44.74474474474475,3.6731962135360274,0.5777058174652545
448,44.84484484484485,3.6740015839384377,0.577510894683833
449,44.94494494494495,3.6748061289023033,0.5772720087931571
450,45.04504504504505,3.675617810323294,0.5770050172340504
451,45.14514514514515,3.6764255232605247,0.5767563391372512
452,45.24524524524525,3.677238693234062,0.5765347341618288
453,45.34534534534535,3.6780568725398677,0.5762135674513118
454,45.44544544544545,3.6788672820052764,0.5759686023536101
455,45.54554554554555,3.6796818663261126,0.5757305729410458
456,45.64564564564565,3.680493382950238,0.5755360887309688
457,45.74574574574575,3.681301914151083,0.5752919392076503
458,45.84584584584585,3.6821144522020957,0.5750499076354636
459,45.94594594594595,3.682928438751219,0.5748035731808745
460,46.04604604604605,3.6837455016165093,0.5745105119068281
461,46.14614614614615,3.6845621768084276,0.5742241998015203
462,46.24624624624625,3.685379714872287,0.573957496203743
463,46.34634634634635,3.6862005083715017,0.5737145645821933
464,46.44644644644645,3.687025853767425,0.5734125315999048
465,46.54654654654655,3.687847962140774,0.5731488708306269
466,46.64664664664665,3.6886717504814466,0.5728499667390743
467,46.74674674674675,3.689498682833798,0.5725410094500667
468,46.84684684684685,3.6903331280987652,0.572236112882349
469,46.94694694694695,3.691160410594547,0.5719208395328135
470,47.04704704704705,3.6919912265352592,0.571642175027625
471,47.14714714714715,3.692829673484168,0.5713605343286599
472,47.24724724724725,3.693659730382639,0.571125318188562
473,47.34734734734735,3.6944947739326546,0.5708213616905731
474,47.44744744744745,3.6953345219933516,0.5705748890674247
475,47.54754754754755,3.696171240843037,0.5702977586854079
476,47.64764764764765,3.697006845430665,0.5700163005591499
477,47.74774774774775,3.6978470688063148,0.5697459267770615
478,47.84784784784785,3.6986942060928794,0.5694664466779038
479,47.94794794794795,3.6995387681994805,0.5691988073269645
480,48.04804804804805,3.700386728193318,0.5689307942227302
481,48.14814814814815,3.7012329436618945,0.5686675496544371
482,48.24824824824825,3.702085805705271,0.5683936142133597
483,48.34834834834835,3.70292957561795,0.5681535805078983
484,48.44844844844845,3.7037792714558995,0.5678767835995711
485,48.54854854854855,3.704631566188066,0.5675902033817071
486,48.64864864864865,3.705482203724838,0.5673085820901527
487,48.74874874874875,3.7063316705219482,0.5670867352524525
488,48.84884884884885,3.7071817233852005,0.5668499947253576
489,48.94894894894895,3.7080345654761198,0.5665586694443281
490,49.04904904904905,3.708887573673048,0.5662996407804606
491,49.14914914914915,3.709742449754915,0.5660055112640698
492,49.24924924924925,3.7105958397590024,0.5657604834498571
493,49.34934934934935,3.711449791242613,0.5655327965204897
494,49.44944944944945,3.712302411653984,0.5652713846544586
495,49.54954954954955,3.7131670620454553,0.5650457851704225
496,49.64964964964965,3.7140274811971605,0.5648166411975772
497,49.74974974974975,3.7148810602595317,0.5646046568680188
498,49.84984984984985,3.715741209521295,0.564397464932469
499,49.94994994994995,3.716594091541185,0.5641592758499616
500,50.050050050050054,3.7174532975751315,0.5639509454593945
501,50.150150150150154,3.718306539044293,0.5637544615855656
502,50.250250250250254,3.71916979734391,0.5635744756167274
503,50.350350350350354,3.7200279357054495,0.5633536990459529
504,50.450450450450454,3.7208943593848884,0.5631408158653475
505,50.550550550550554,3.721761905262551,0.562933927844357
506,50.650650650650654,3.722635082913237,0.5627841020031603
507,50.750750750750754,3.723497970340438,0.56255262965011
